,IRIS,LIBCOM,TYP_IRIS,P16_RPMAISON,P16_RPAPPART,P16_RP_LOCHLMV
47354,930080111,Bobigny,H,3.73616686947648,420.8686188136153,231.64234590754177
47355,930080112,Bobigny,H,0.0,1438.1978482608963,1149.018488823447
47356,930080113,Bobigny,H,0.0,1204.0607622468278,934.4833758196831
47357,930080114,Bobigny,H,85.69918371725836,1556.2400818146814,806.5797196525865
47358,930080115,Bobigny,H,108.9589192056437,1428.5936563162336,640.6180514689089
47359,930080116,Bobigny,H,207.673086119311,519.919236960723,461.0528967155042
47360,930080117,Bobigny,H,7.20825553836777,588.1409332627198,538.5589869440417
47361,930080118,Bobigny,H,0.0,372.2989586720103,334.59441346338
47362,930080119,Bobigny,H,225.731936711557,740.6703705163345,181.05271528242227
47363,930080120,Bobigny,H,5.49171764222775,827.8533118617794,494.294095974712
47364,930100101,Bondy,H,205.80591073651644,463.8894376578263,95.60184964367386
47365,930100102,Bondy,H,31.28814960428689,496.5034339020157,399.0827330452847
47366,930100103,Bondy,H,0.0,793.2252959502739,777.2931622583393
47367,930100104,Bondy,H,94.10903815754564,698.6720410030132,650.1699417837277
47368,930100105,Bondy,H,439.2874675874008,476.7425200336615,316.82820771696106
47369,930100106,Bondy,H,148.38696241023695,459.4921373498007,138.8095112963899
47370,930100107,Bondy,H,283.8622497885227,345.6190950296454,321.43756683731306
47372,930100201,Bondy,H,301.86649569635443,633.835617748455,432.2102904201148
47373,930100202,Bondy,H,120.6374690475981,1573.2137693462214,293.2189665713283
47374,930100203,Bondy,H,264.4134748338831,814.5177845924176,275.92606060970127
47375,930100204,Bondy,H,279.57520607428506,982.692754551202,304.4747148743999
47376,930100301,Bondy,H,577.0998348837218,193.38857614544773,0.0
47377,930100302,Bondy,H,548.8565938272349,915.211849005296,512.6600263827041
47378,930100303,Bondy,H,394.8864791180543,478.12860184852445,261.7650148896984
47379,930100304,Bondy,H,305.6908489496984,638.7199396175264,581.9576562140068
47380,930100305,Bondy,H,689.7893754978967,241.5150340185172,94.49414034723924
47381,930100401,Bondy,H,410.2865781549013,589.6115808667403,499.5270343531378
47382,930100402,Bondy,H,124.4370495497792,618.8979291559705,456.94811192957866
47383,930100403,Bondy,H,26.91852182686603,908.6491449467312,741.972277335833
47384,930100404,Bondy,H,112.961203057231,830.6330116256429,394.00504317979
47385,930100405,Bondy,H,582.6229675967081,285.4192096698747,233.79021582272085
47387,930130102,Le Bourget,H,134.02311233646284,668.4524854035253,197.03963394284315
47388,930130103,Le Bourget,H,238.77493148665397,796.5903747488815,236.8355295151276
47389,930130104,Le Bourget,H,56.16338687522519,849.2602928973112,726.4061956294308
47390,930130105,Le Bourget,H,254.56981698325168,720.0756812246545,6.15578446880771
47391,930130106,Le Bourget,H,48.00490370383448,1396.5245046874272,176.22323143698725
47392,930130107,Le Bourget,H,261.57108913855967,750.6627618215186,121.48489561852804
47394,930140102,Clichy-sous-Bois,H,1.32930140392055,107.67341371756454,79.758084235233
47395,930140103,Clichy-sous-Bois,H,112.5245519199756,1107.390886059558,1032.128082749957
47396,930140104,Clichy-sous-Bois,H,7.219356697978074,1025.2970315731286,983.6422975080932
47397,930140105,Clichy-sous-Bois,H,0.0,51.84275475290145,29.2446308862521
47398,930140106,Clichy-sous-Bois,H,132.80622797766137,681.1406083881114,292.6040328471325
47399,930140107,Clichy-sous-Bois,H,695.249893467282,266.0829924832492,3.65673312406751
47400,930140108,Clichy-sous-Bois,H,538.938600048743,290.6734013015889,0.0
47401,930140109,Clichy-sous-Bois,H,6.403634761574178,693.6407052567304,198.8322924035195
47402,930140110,Clichy-sous-Bois,H,1.843105067158344,903.7658741263084,57.18925032708415
47403,930140111,Clichy-sous-Bois,H,0.0,357.3482958038931,121.03286037033013
47404,930140112,Clichy-sous-Bois,H,592.5522641245398,404.4512460001401,368.563295057631
47405,930140113,Clichy-sous-Bois,H,0.0,959.3824592934373,18.23563235592733
47409,930270103,La Courneuve,H,92.3338863726418,837.5032617572252,492.36507813812887
47410,930270104,La Courneuve,H,56.30218414342936,1032.673393125104,621.4805225302459
47411,930270105,La Courneuve,H,391.8500798373044,1171.631703891876,565.2747563789287
47412,930270109,La Courneuve,H,128.2555222476002,1531.172699356686,538.0064153165372
47413,930270110,La Courneuve,H,25.34704057331198,759.1875108241696,541.9116478910868
47414,930270111,La Courneuve,H,3.04779103338018,1236.206678720928,1162.5543885919865
47415,930270113,La Courneuve,H,214.6876604595999,935.1349033986692,199.23485425577465
47416,930270114,La Courneuve,H,29.907093331613545,1400.3257246582953,986.277813277738
47417,930270115,La Courneuve,H,88.18415838765354,1141.3246836839462,692.242975501478
47418,930270117,La Courneuve,H,498.5748697457692,869.8276765204672,282.6258263032627
47419,930270118,La Courneuve,H,429.7558276254566,886.5184791986474,9.25760785120957
47420,930270119,La Courneuve,H,37.94762923319876,538.7063517605488,381.0698590313479
47421,930290101,Drancy,H,494.604679450604,484.0334411594129,18.843138014275
47422,930290102,Drancy,H,794.3276288667381,151.96349963734767,2.00954229933482
47423,930290201,Drancy,H,575.1245833649705,478.51959486534,59.88596004372251
47424,930290202,Drancy,H,661.8774739927303,156.389936383501,0.0
47425,930290203,Drancy,H,717.7972190314937,193.60606760284537,32.95606219479271
47426,930290301,Drancy,H,58.42564186817076,1162.8961700823088,153.67184984269636
47427,930290302,Drancy,H,82.74629918973902,971.7545038175804,444.44041132044464
47428,930290401,Drancy,H,508.0407070098342,397.8371299043304,351.30190317397887
47429,930290402,Drancy,H,353.0178063387241,426.4726866814382,159.52358197776715
47430,930290403,Drancy,H,209.87556681889757,812.4224359512236,734.3993700227797
47431,930290501,Drancy,H,628.2121117461234,224.44007011340992,15.6472063724515
47432,930290502,Drancy,H,524.5677179188414,337.48141011053616,21.03831758918778
47433,930290503,Drancy,H,472.80924191045466,493.238828072729,138.8170516733857
47434,930290601,Drancy,H,62.83930145237898,869.151091310861,846.0677022924172
47435,930290602,Drancy,H,106.62127417489634,1191.489086491911,1054.4558096230858
47436,930290603,Drancy,H,418.4968709072681,1233.2975838077969,50.31961575037496
47437,930290604,Drancy,H,501.8632089540732,522.7962402438907,16.676396058578817
47438,930290701,Drancy,H,159.3122286750653,552.0132768353885,328.08331390557584
47439,930290702,Drancy,H,0.0,683.80054326891,649.6552606166462
47440,930290703,Drancy,H,524.009556039742,222.9970146086673,3.4581747684621
47441,930290704,Drancy,H,481.0396638362864,449.66774434872616,274.4883811947767
47442,930290801,Drancy,H,0.0,908.4622478744474,776.6302932891293
47443,930290802,Drancy,H,216.87225850895769,818.4489763772491,316.3487379713966
47444,930290803,Drancy,H,400.2809369422485,285.53181567160686,12.701048060278543
47446,930290901,Drancy,H,437.71459763423167,338.39824338884245,16.62463339220628
47447,930290902,Drancy,H,70.16168115633043,768.5605652935292,697.6760263804792
47448,930290903,Drancy,H,524.566194001724,651.6281818594775,53.62249463452755
47449,930290904,Drancy,H,543.8670511798574,372.4853729356885,90.54365985378269
47450,930300101,Dugny,H,55.08342569298149,1274.423783303428,764.3493821410133
47451,930300102,Dugny,H,122.92529893944445,992.3958183162542,798.8434036127283
47452,930300103,Dugny,H,165.5644105258903,708.0466237473862,601.9599395015448
47453,930300104,Dugny,H,52.32010322050013,644.2090993260945,393.4804139154524
47454,930310101,Épinay-sur-Seine,H,9.75762443473997,715.4713059319446,360.9602507863631
47455,930310102,Épinay-sur-Seine,H,1.78381796106527,677.0015558871158,404.8977808613873
47456,930310103,Épinay-sur-Seine,H,6.796937593022,1022.3780248229256,271.2505428420968
47457,930310104,Épinay-sur-Seine,H,484.3125740754429,799.2651843863786,185.75110006638084
47458,930310201,Épinay-sur-Seine,H,133.9641931278331,1033.7174443333945,236.39000725066435
47459,930310202,Épinay-sur-Seine,H,214.8604982008357,827.0534746936306,217.41429992758344
47460,930310203,Épinay-sur-Seine,H,141.53788608473965,967.6128108211534,157.2679936225074
47461,930310301,Épinay-sur-Seine,H,86.87745640350515,974.4679026015882,813.5642371228656
47462,930310302,Épinay-sur-Seine,H,47.4859384929393,805.3184977166744,514.9199251985424
47463,930310303,Épinay-sur-Seine,H,160.49913580199336,1268.2984074253598,1091.522539198465
47464,930310304,Épinay-sur-Seine,H,230.75436561267156,1051.3222141665467,834.8198326477665
47465,930310401,Épinay-sur-Seine,H,40.86702944237128,982.0408613000908,461.49152016828566
47466,930310402,Épinay-sur-Seine,H,25.48906870321971,787.9944072195128,658.4870599916449
47467,930310403,Épinay-sur-Seine,H,271.98544892693536,869.4818548647086,280.8383941395313
47468,930310404,Épinay-sur-Seine,H,133.04694833136196,874.6287236063538,753.9105708118499
47469,930310405,Épinay-sur-Seine,H,79.8521089537818,303.8758593013869,245.71696607241185
47470,930310501,Épinay-sur-Seine,H,245.73629524324383,676.6801740661524,83.86346446391236
47471,930310502,Épinay-sur-Seine,H,667.9679394620882,542.3409860609399,114.17014909860823
47472,930310601,Épinay-sur-Seine,H,198.84497706815736,1515.7895470715034,194.05181468974027
47473,930320101,Gagny,H,366.4805812467697,391.3065672688662,299.02759482786627
47474,930320102,Gagny,H,587.6090724931752,376.3128557348764,142.98330145889966
47475,930320103,Gagny,H,137.94760059950883,582.8082353178876,92.03901946854624
47476,930320104,Gagny,H,461.0771603497214,366.02056397940817,160.62948600476676
47477,930320105,Gagny,H,548.3717605934663,253.2981157454003,38.67733854160868
47478,930320106,Gagny,H,155.1309468060196,578.7624237852399,419.4596209532446
47479,930320107,Gagny,H,46.1646927461779,1192.6037632319983,709.4473056703501
47480,930320108,Gagny,H,673.3676850732362,160.47191601624198,91.26370203790326
47481,930320109,Gagny,H,211.21565789968852,570.6166779130691,13.0176479519373
47482,930320110,Gagny,H,265.0682000867602,796.2970784116607,0.0
47483,930320111,Gagny,H,887.4350790361665,92.58094319017626,15.80773522448328
47484,930320112,Gagny,H,212.64395547715685,1154.9233777597706,383.1100462341464
47485,930320113,Gagny,H,430.6512380620493,486.7046005250194,175.395368791689
47486,930320114,Gagny,H,696.1085220712891,39.79721789276947,0.0
47487,930320115,Gagny,H,751.4336011886363,118.60673661736809,0.0
47488,930320116,Gagny,H,94.29004914593531,582.8909958239446,571.6743694551612
47489,930320117,Gagny,H,704.9160090361019,278.3002389031933,152.41551483570183
47490,930330101,Gournay-sur-Marne,H,586.546670543763,386.0434719395175,45.88630415818554
47491,930330102,Gournay-sur-Marne,H,597.519482407677,187.53533003780177,28.928322186682188
47492,930330103,Gournay-sur-Marne,H,682.3093922651937,440.9075312590872,60.84922942715908
47493,930390101,L'Île-Saint-Denis,H,68.0,843.0,546.0
47494,930390102,L'Île-Saint-Denis,H,65.0,1010.0,412.0
47495,930390103,L'Île-Saint-Denis,H,17.0,956.0,720.0
47496,930450101,Les Lilas,H,188.0473848799801,770.4681158820034,104.79479849544192
47497,930450102,Les Lilas,H,158.45383295444628,726.6276488184958,113.59225760625066
47498,930450103,Les Lilas,H,134.08627203320395,1357.0727786654925,172.70606327321724
47499,930450104,Les Lilas,H,0.702423306312515,632.528179044311,145.56912573306212
47500,930450105,Les Lilas,H,71.55574825231074,945.1365036771788,806.9940201313977
47501,930450106,Les Lilas,H,117.32394895594764,1003.0727852518066,497.9812135527683
47502,930450107,Les Lilas,H,48.54059080236002,1022.0359021476175,264.75981236620686
47503,930450108,Les Lilas,H,259.6282213166755,842.4124324948923,6.814677291754806
47504,930450109,Les Lilas,H,38.35448980264026,1349.6467375325915,170.27678138782372
47505,930450110,Les Lilas,H,0.0,582.1878120516931,137.5015531912791
47506,930460101,Livry-Gargan,H,381.4974482535177,506.18435018009967,136.12382253504884
47507,930460102,Livry-Gargan,H,475.652963646727,131.05101500485503,8.41738481556953
47508,930460103,Livry-Gargan,H,537.5249546213707,128.85612064178545,16.25258787994384
47509,930460104,Livry-Gargan,H,430.5841260482042,407.6715695126357,264.42985303629183
47510,930460105,Livry-Gargan,H,674.4533721163245,719.4792037455077,138.3214531129119
47511,930460106,Livry-Gargan,H,715.0340361839113,183.9813400563094,0.0
47512,930460107,Livry-Gargan,H,270.801210101883,597.511497245157,249.65157998332475
47513,930460108,Livry-Gargan,H,76.97838148467099,1113.0356034528706,377.40518158362937
47514,930460109,Livry-Gargan,H,241.991631199666,926.6191467341912,169.26459359625198
47515,930460110,Livry-Gargan,H,652.1376630738445,305.5628887899035,131.5900721105999
47516,930460111,Livry-Gargan,H,195.334883375585,826.4586918139671,215.49061579717045
47517,930460112,Livry-Gargan,H,109.88632335266342,674.3777162639732,387.6169348375427
47518,930460113,Livry-Gargan,H,257.12289723887767,1064.4559335281,310.7365763683869
47519,930460114,Livry-Gargan,H,239.8070103820715,661.8071476643363,222.18364512377156
47520,930460115,Livry-Gargan,H,396.7156937680816,561.3224274382136,77.16181244656713
47521,930460116,Livry-Gargan,H,514.1740607029196,399.4004572310064,46.27536954950279
47522,930460117,Livry-Gargan,H,447.5506690111189,519.6499364894224,57.84386692388389
47523,930460118,Livry-Gargan,H,586.1781072481537,1021.745240421252,8.94190870929746
47524,930470101,Montfermeil,H,83.34870400713234,506.9641792984965,311.0685861113579
47525,930470102,Montfermeil,H,0.0,448.7294713292195,389.7496466277565
47526,930470103,Montfermeil,H,3.488678183601066,204.16605635746868,195.09613870785063
47527,930470104,Montfermeil,H,414.75628347796834,341.8656701867608,81.05428123117733
47528,930470105,Montfermeil,H,381.3001022016865,691.5113367736589,499.4895112125842
47529,930470106,Montfermeil,H,655.5513730492695,50.56856327543405,9.7206002031562
47530,930470107,Montfermeil,H,682.4178058359855,250.6871125735728,164.02189338812266
47531,930470108,Montfermeil,H,554.1490740299381,310.9686396396895,254.32187455076627
47532,930470109,Montfermeil,H,708.6885977898231,89.44672401450418,1.04238325783449
47533,930470110,Montfermeil,H,739.1522025471303,43.03333762741409,0.0
47534,930470111,Montfermeil,H,739.951630566936,127.96456031571935,0.0
47535,930470112,Montfermeil,H,568.8185701005493,184.79579487191043,0.0
47536,930480101,Montreuil,H,21.9837561283808,1235.586132979418,537.7854888352803
47537,930480102,Montreuil,H,77.88929861748605,1068.2247486271629,130.43696372309984
47538,930480103,Montreuil,H,131.6391571212894,1015.4214218790976,204.73842701556563
47539,930480104,Montreuil,H,121.20677400855888,1309.172710135065,196.51665898892225
47540,930480105,Montreuil,H,75.4951937925451,969.853819941716,88.55516834386985
47541,930480201,Montreuil,H,166.32391909774023,1187.775045573935,330.7692998250221
47542,930480202,Montreuil,H,306.8733606182926,1320.0861344320897,43.36921362175522
47543,930480203,Montreuil,H,204.03041899722692,1308.8426227009431,578.4501077413074
47544,930480204,Montreuil,H,106.78624105116386,971.44936164179,94.67598674707357
47545,930480205,Montreuil,H,51.53373690758895,1253.7842365897543,821.1315276187801
47546,930480206,Montreuil,H,33.10484028731966,893.9657281847725,169.25166600892084
47547,930480301,Montreuil,H,307.95497285004114,968.6400405049844,155.2771821436618
47548,930480302,Montreuil,H,279.1269761343002,1456.4683630940488,199.4219296696007
47549,930480401,Montreuil,H,504.0968580023179,572.7070390992471,0.0
47550,930480402,Montreuil,H,0.0,693.6428660257121,431.1384026774463
47551,930480403,Montreuil,H,6.49667683094194,599.8183615630436,398.4566908694328
47552,930480404,Montreuil,H,30.146982398650675,844.6321076873261,616.6835367022553
47553,930480501,Montreuil,H,707.3739035893834,604.1459863878853,51.12212767629328
47554,930480502,Montreuil,H,469.7862468851434,1137.8333195461448,30.09316067744676
47555,930480601,Montreuil,H,30.331539319097875,980.0021065093754,694.417141384936
47556,930480602,Montreuil,H,341.04651176991,1281.4352973372388,508.4854854807629
47557,930480603,Montreuil,H,102.90770374466985,1193.7494931748925,585.5023026632185
47558,930480604,Montreuil,H,38.42165813133332,1312.703741536404,821.7349031541348
47559,930480701,Montreuil,H,249.13267032797603,428.69380048165823,172.40786630412754
47560,930480702,Montreuil,H,165.4599311550238,851.1295592764017,242.6289119230955
47561,930480703,Montreuil,H,165.57221383775172,1607.9757097960437,247.2521127689562
47562,930480704,Montreuil,H,317.5400196391526,555.5840182383915,182.72307483606005
47563,930480801,Montreuil,H,209.9155330573849,947.1379308107544,538.0766275801539
47564,930480802,Montreuil,H,134.9508003103386,704.1134529183514,534.9377392310388
47565,930480803,Montreuil,H,39.48047759366044,760.0895872932839,537.2583909445063
47566,930480901,Montreuil,H,289.05329335562647,637.5118612994207,193.72334958615824
47567,930480902,Montreuil,H,101.41000253206016,983.7531531849056,487.43141966062126
47568,930480903,Montreuil,H,232.2502618820271,840.9823281636731,389.6530757587212
47569,930481001,Montreuil,H,383.8406511656007,1302.8387950286694,788.408976593225
47570,930481002,Montreuil,H,252.3406255042928,402.7036550112143,109.04206725933832
47571,930481003,Montreuil,H,286.1151389195342,364.61847872825416,19.30607111248035
47572,930481101,Montreuil,H,3.44129009671323,992.1289510414936,838.616606659204
47573,930481102,Montreuil,H,83.8014794240446,735.7968772745303,660.3628149408249
47574,930481103,Montreuil,H,413.026560796167,846.4917013188469,497.8965037978468
47575,930481104,Montreuil,H,222.5456577900455,450.0248006592997,253.32826108029747
47576,930481105,Montreuil,H,106.2048935503485,686.6435288498177,510.219682545712
47577,930490101,Neuilly-Plaisance,H,518.8444061619692,324.1393376739229,46.37944471057102
47578,930490102,Neuilly-Plaisance,H,517.9362386447256,252.62532791997228,0.0
47579,930490103,Neuilly-Plaisance,H,486.5463817655076,247.89050082416173,0.0
47580,930490104,Neuilly-Plaisance,H,188.26433784060063,676.6676212519039,57.95947487983464
47581,930490105,Neuilly-Plaisance,H,12.75247969582771,746.4883033338542,734.5451129089628
47582,930490106,Neuilly-Plaisance,H,425.1454601770314,1474.322528860924,191.289836307454
47583,930490107,Neuilly-Plaisance,H,605.1944172852276,454.6719026127657,0.0
47584,930490108,Neuilly-Plaisance,H,564.1765453832336,410.5220710744718,1.09486563893547
47585,930490109,Neuilly-Plaisance,H,329.73156645303845,482.83536726066,0.943242237785486
47586,930500101,Neuilly-sur-Marne,H,15.666518481080375,791.2175587679734,7.96313802976102
47587,930500102,Neuilly-sur-Marne,H,494.64300956227936,1224.5987655448848,197.23809294231245
47588,930500103,Neuilly-sur-Marne,H,42.82146421216606,759.2419769274892,308.4479160998665
47589,930500104,Neuilly-sur-Marne,H,486.0860305847332,996.526602865297,750.6600524059153
47590,930500105,Neuilly-sur-Marne,H,378.7604385558232,760.1470636519502,295.5795317762904
47591,930500106,Neuilly-sur-Marne,H,240.3454368803897,744.0956010722381,297.12956034408927
47592,930500107,Neuilly-sur-Marne,H,60.7794898964501,724.1461317613486,0.0
47593,930500108,Neuilly-sur-Marne,H,23.36968767236063,662.2961993559892,613.026915761695
47594,930500109,Neuilly-sur-Marne,H,11.96805115399914,658.5243143470047,572.716056802816
47595,930500110,Neuilly-sur-Marne,H,4.65889404257871,1025.7638313115451,540.5564471364228
47596,930500111,Neuilly-sur-Marne,H,11.75681186899523,750.2587655733095,51.95115999796572
47597,930500112,Neuilly-sur-Marne,H,513.6032923624653,527.7487096308982,169.8145265719707
47598,930500113,Neuilly-sur-Marne,H,44.54863601091928,920.3162288564744,630.8404340383391
47599,930500114,Neuilly-sur-Marne,H,365.2158953301841,392.3533336001253,259.54551150908964
47601,930510101,Noisy-le-Grand,H,575.4935609982053,1662.2078512669375,349.50159483702885
47602,930510102,Noisy-le-Grand,H,781.3927578962284,750.0095974203039,222.21678596577507
47603,930510103,Noisy-le-Grand,H,148.18835129425804,1303.0585591628258,350.2037222422354
47604,930510105,Noisy-le-Grand,H,133.76187933927903,2109.132953291293,260.9860515336811
47605,930510106,Noisy-le-Grand,H,316.04267068531715,1483.2680559032422,114.04983931520586
47606,930510201,Noisy-le-Grand,H,680.3734816567297,585.5252029739413,166.78163034893356
47607,930510202,Noisy-le-Grand,H,1423.4464499878056,350.0833667002745,65.0017667671808
47609,930510204,Noisy-le-Grand,H,706.9142750598782,735.3366966561724,244.18882388564865
47610,930510301,Noisy-le-Grand,H,5.84502625170233,1116.2668213013403,395.2006638515284
47611,930510302,Noisy-le-Grand,H,5.96480151222574,999.636400776285,484.7891543708518
47612,930510303,Noisy-le-Grand,H,0.0,552.7396662164996,187.29384553795472
47613,930510304,Noisy-le-Grand,H,17.53037104149595,968.2071058979608,483.80956306450383
47614,930510401,Noisy-le-Grand,H,1.13291820226563,1273.8026981602222,899.42278737539
47615,930510402,Noisy-le-Grand,H,0.0,781.6058236870949,102.74527131143054
47616,930510403,Noisy-le-Grand,H,0.0,805.0642055144925,643.3000359488857
47617,930510404,Noisy-le-Grand,H,45.11996702523207,1023.9376971058036,460.6876506332668
47618,930510405,Noisy-le-Grand,H,3.15767146723462,734.2455403603432,440.691307631696
47619,930510501,Noisy-le-Grand,H,511.8187192216941,967.1757789985876,55.66823535671141
47620,930510502,Noisy-le-Grand,H,951.2201105484284,1259.6090972041045,240.0175647419736
47621,930510503,Noisy-le-Grand,H,624.1280318534548,412.21338902196544,0.0
47622,930530101,Noisy-le-Sec,H,153.2575834244444,712.086737541689,412.20313385091566
47623,930530102,Noisy-le-Sec,H,292.4409950917463,907.4038792625724,44.60932736000746
47624,930530103,Noisy-le-Sec,H,427.6957872093781,733.532899935789,146.43544391359674
47625,930530104,Noisy-le-Sec,H,308.598815291138,763.1026235851378,215.99596124862595
47626,930530105,Noisy-le-Sec,H,177.4948004762351,856.3571363231681,432.1476779799715
47627,930530106,Noisy-le-Sec,H,108.59450654523646,1281.45762818281,325.2334946393413
47628,930530107,Noisy-le-Sec,H,376.369296724137,459.9930674059669,160.76914192963145
47629,930530108,Noisy-le-Sec,H,213.8526073984065,539.5844363443014,390.4881333594284
47630,930530109,Noisy-le-Sec,H,101.1383159130372,755.6990174604285,604.5528157599839
47631,930530110,Noisy-le-Sec,H,15.87622544926603,896.2191662058859,635.0345526534301
47632,930530111,Noisy-le-Sec,H,214.62463271985,624.2627162760639,314.33639765745886
47633,930530112,Noisy-le-Sec,H,610.3027987693735,634.9189572427217,163.68178984378642
47634,930530113,Noisy-le-Sec,H,126.87746787264886,779.8050690775251,618.9283676004428
47635,930530114,Noisy-le-Sec,H,199.5179432165888,666.6062742487048,589.3761754448998
47636,930530115,Noisy-le-Sec,H,152.8410512217363,795.9483165853215,351.13245399563385
47637,930530116,Noisy-le-Sec,H,1.10583704574785,1163.5552824031774,1097.105614470813
47639,930550101,Pantin,H,12.43409439224675,771.9496791089633,780.7666323831058
47640,930550102,Pantin,H,3.19285547211798,951.0995217910126,849.1851443430074
47641,930550201,Pantin,H,7.51228416816715,1373.8774284537776,215.10412810623825
47642,930550202,Pantin,H,89.40574835264695,1119.7551619842775,150.08772124075395
47643,930550301,Pantin,H,34.77548805550054,1163.5613989505418,199.90437347796052
47644,930550302,Pantin,H,0.0,914.5748828327678,330.3023829136927
47645,930550401,Pantin,H,47.5407643331524,1191.8435978196649,291.06333076052783
47646,930550402,Pantin,H,245.5899798550632,1468.0183409548686,476.8609300495397
47647,930550403,Pantin,H,72.7071357292563,1368.975135409098,265.5378919848584
47648,930550501,Pantin,H,5.110386439378672,711.157214683873,298.38147900258684
47649,930550502,Pantin,H,81.06225924445923,1776.9547783285996,289.65103361747725
47650,930550601,Pantin,H,14.95958284373146,1781.3897514378764,406.1006156966494
47651,930550602,Pantin,H,102.89958591155538,1340.4431724376968,719.595557285994
47652,930550603,Pantin,H,156.27109266722576,844.6505427266076,614.6422795841873
47653,930550701,Pantin,H,9.11566562442253,2045.4927434044048,376.02569171447954
47654,930550702,Pantin,H,76.90480806598742,1346.8510979588486,115.48135852956592
47655,930550801,Pantin,H,14.617954340259494,946.8563369028966,565.091891919946
47656,930550802,Pantin,H,96.26122291791884,1613.617057059192,54.47164331666694
47657,930570101,Les Pavillons-sous-Bois,H,541.1890910445339,247.9518110578439,82.29315444697339
47659,930570103,Les Pavillons-sous-Bois,H,443.7243173019082,578.4906494728153,210.23503032755332
47660,930570104,Les Pavillons-sous-Bois,H,396.2258017822962,468.136557405354,23.15287581444794
47661,930570105,Les Pavillons-sous-Bois,H,460.3152738357072,354.55816589471624,81.3316032043354
47662,930570106,Les Pavillons-sous-Bois,H,349.0801956766024,584.065709728426,68.31132176528439
47663,930570107,Les Pavillons-sous-Bois,H,487.2069544504607,391.47043692925376,0.0
47664,930570108,Les Pavillons-sous-Bois,H,508.5799627241198,558.2139647824245,51.672130493482
47665,930570109,Les Pavillons-sous-Bois,H,429.4531202523296,1280.6977303947158,147.02231698053149
47666,930590101,Pierrefitte-sur-Seine,H,126.83788288734576,961.0995387407452,553.0151484932353
47667,930590102,Pierrefitte-sur-Seine,H,441.95477908853377,672.9959600467835,490.631185110851
47668,930590103,Pierrefitte-sur-Seine,H,224.31518977875288,665.0993824762636,222.3686595815913
47669,930590104,Pierrefitte-sur-Seine,H,280.3892035458594,693.2277371040857,473.2315849419353
47670,930590105,Pierrefitte-sur-Seine,H,385.6245803682459,918.027073808332,597.5804751554233
47671,930590106,Pierrefitte-sur-Seine,H,464.755560849293,504.8205554346289,162.31933703152075
47672,930590107,Pierrefitte-sur-Seine,H,120.7036518603911,696.9313691939914,465.40518014421446
47673,930590108,Pierrefitte-sur-Seine,H,628.5223692525105,173.88098913792504,0.0
47674,930590109,Pierrefitte-sur-Seine,H,489.7838635729637,1359.082023048325,625.3108919978556
47675,930610101,Le Pré-Saint-Gervais,H,94.2792213116769,1131.691375051445,360.0674810720337
47676,930610102,Le Pré-Saint-Gervais,H,83.75229396182418,1023.2428631747496,444.7157602788961
47677,930610103,Le Pré-Saint-Gervais,H,171.28043498547336,1108.0653868834836,271.9898456354295
47678,930610104,Le Pré-Saint-Gervais,H,41.76912295427791,868.2942057997114,205.4075888775499
47679,930610105,Le Pré-Saint-Gervais,H,95.45298240987854,688.7528623397969,555.5251896360905
47680,930610106,Le Pré-Saint-Gervais,H,102.0846699828739,1769.619181910094,1316.8120832209586
47681,930610107,Le Pré-Saint-Gervais,H,82.8212586821742,753.2050884204996,245.1343984736622
47682,930620101,Le Raincy,H,216.4152062996029,576.3145759434402,13.76434122803875
47683,930620102,Le Raincy,H,417.9755080026702,664.5083922607923,45.33870823441838
47684,930620103,Le Raincy,H,186.72129635038263,1043.9923836614582,88.71733617403254
47685,930620104,Le Raincy,H,292.9022373506245,935.2915517839676,190.6675391937076
47686,930620105,Le Raincy,H,465.0440286811661,551.8129784569879,80.59524447163297
47687,930620106,Le Raincy,H,461.16393892011087,632.4109573585283,26.5552177380992
47689,930630102,Romainville,H,38.27328361120948,886.3928211720986,536.2301224796727
47690,930630103,Romainville,H,487.93572331026735,290.5884479237558,58.65410091956582
47691,930630104,Romainville,H,1.03692766451727,980.6198228383752,801.5011597292311
47692,930630105,Romainville,H,277.0485069812716,975.719006851459,60.42743132329583
47693,930630106,Romainville,H,73.66745509986914,1085.172089514101,870.5077945447315
47694,930630107,Romainville,H,273.5992545888052,1069.6780383999103,237.6445302549467
47695,930630108,Romainville,H,467.15613254360943,874.482043731025,416.9444278541679
47696,930630109,Romainville,H,264.770506188652,463.27471868234977,369.6532700760171
47697,930630110,Romainville,H,122.92197817659734,1222.979566040095,857.148072988824
47698,930630111,Romainville,H,302.9515807786116,121.78912009226784,57.06985088998985
47700,930640102,Rosny-sous-Bois,H,2.63838347508341,1268.9879232645526,365.226729560689
47701,930640103,Rosny-sous-Bois,H,73.5360189058286,1095.3386253829858,587.613785571564
47702,930640104,Rosny-sous-Bois,H,151.90629920888048,892.7861419517013,653.823394593262
47703,930640105,Rosny-sous-Bois,H,537.3101890199772,398.15518787672414,1.921334267001716
47704,930640106,Rosny-sous-Bois,H,537.4659896334291,382.6457974340694,40.10904883032284
47705,930640107,Rosny-sous-Bois,H,522.9899454514408,572.0752083423051,244.8589895992404
47706,930640108,Rosny-sous-Bois,H,136.54662919566331,730.8481322454102,38.08606498325186
47707,930640109,Rosny-sous-Bois,H,216.9190826961027,658.2623436747178,404.8289701768728
